ScenarioID,LegalEntityID,SnapshotID,AsOfDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,OpeningQuantity,ReceivedQuantity,CustomerReturnQuantity,SoldQuantity,SupplierReturnQuantity,DamageAdjustmentQuantity,QuantityOnHand,SnapshotGrain,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-4618cf8f3e74890a,2026-06-30,2026-06,MW-D098CC,Sharp 20L,Lò vi sóng,Mitsubishi,WH-CT-01,EA,135,0,0,0,0,0,135,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-0aec686c48c2a090,2026-06-30,2026-06,MW-D098CC,Sharp 20L,Lò vi sóng,Mitsubishi,WH-HCM-01,EA,203,0,0,0,0,0,203,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-61957b6499064845,2026-06-30,2026-06,MW-D098CC,Sharp 20L,Lò vi sóng,Mitsubishi,WH-HCM-03,EA,234,15,0,3,0,0,246,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f1751dba846c237c,2026-06-30,2026-06,MW-D098CC,Sharp 20L,Lò vi sóng,Mitsubishi,WH-HN-01,EA,237,0,0,0,0,0,237,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-6cbf5ab831c9d583,2026-06-30,2026-06,MW-D098CC,Sharp 20L,Lò vi sóng,Mitsubishi,WH-HN-02,EA,185,0,0,0,0,0,185,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5be53f32dded42d6,2026-06-30,2026-06,MW-D3DB9C,Sharp 20L,Lò vi sóng,Aqua,WH-BD-01,EA,74,69,0,1,0,0,142,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-8a3c291502de0b06,2026-06-30,2026-06,MW-D3DB9C,Sharp 20L,Lò vi sóng,Aqua,WH-DN-01,EA,163,12,0,3,0,0,172,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5168d37ecb3a5bbc,2026-06-30,2026-06,MW-D3DB9C,Sharp 20L,Lò vi sóng,Aqua,WH-HCM-01,EA,71,33,0,3,0,0,101,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-117fe0c1272f253f,2026-06-30,2026-06,MW-D3DB9C,Sharp 20L,Lò vi sóng,Aqua,WH-HCM-02,EA,116,15,0,3,0,0,128,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f418da51033f1ea6,2026-06-30,2026-06,MW-D3DB9C,Sharp 20L,Lò vi sóng,Aqua,WH-HN-02,EA,93,53,0,1,0,0,145,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-1fe5e5585eecb377,2026-06-30,2026-06,MW-D62048,Panasonic 25L,Lò vi sóng,Xiaomi,WH-BD-01,EA,183,0,0,0,0,0,183,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-4f2b738a195e3eb5,2026-06-30,2026-06,MW-D62048,Panasonic 25L,Lò vi sóng,Xiaomi,WH-CT-01,EA,225,0,0,0,0,0,225,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-ea8aedaa4e449baa,2026-06-30,2026-06,MW-D62048,Panasonic 25L,Lò vi sóng,Xiaomi,WH-DN-01,EA,113,0,0,0,0,0,113,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-06dd0fbb97daf109,2026-06-30,2026-06,MW-D62048,Panasonic 25L,Lò vi sóng,Xiaomi,WH-HCM-02,EA,250,38,0,3,0,0,285,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2cf5ac20929176ca,2026-06-30,2026-06,MW-D62048,Panasonic 25L,Lò vi sóng,Xiaomi,WH-HCM-03,EA,216,68,0,3,0,0,281,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-15282e69d3059125,2026-06-30,2026-06,MW-E148C6,Electrolux 23L,Lò vi sóng,Casper,WH-BD-01,EA,98,67,0,1,0,0,164,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-9dbd687186e5665f,2026-06-30,2026-06,MW-E148C6,Electrolux 23L,Lò vi sóng,Casper,WH-HCM-02,EA,164,61,0,2,0,0,223,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f3a49f0c5714d885,2026-06-30,2026-06,MW-E148C6,Electrolux 23L,Lò vi sóng,Casper,WH-HCM-03,EA,116,16,0,2,0,0,130,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-962a360d2b60bb90,2026-06-30,2026-06,MW-E148C6,Electrolux 23L,Lò vi sóng,Casper,WH-HN-01,EA,238,0,0,0,0,0,238,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-1fc3655fc6a091a6,2026-06-30,2026-06,MW-E148C6,Electrolux 23L,Lò vi sóng,Casper,WH-HN-02,EA,218,0,0,0,0,0,218,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-98700878c0ee82c3,2026-06-30,2026-06,MW-E17A69,Electrolux 23L,Lò vi sóng,Xiaomi,WH-BD-01,EA,86,40,0,1,0,0,125,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-33c43d5f912dd775,2026-06-30,2026-06,MW-E17A69,Electrolux 23L,Lò vi sóng,Xiaomi,WH-HCM-02,EA,155,59,0,2,0,0,212,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-22321c65dfb9ae55,2026-06-30,2026-06,MW-E17A69,Electrolux 23L,Lò vi sóng,Xiaomi,WH-HN-02,EA,131,69,0,2,0,0,198,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-ec247bba8f7b8d97,2026-06-30,2026-06,MW-E3450C,Electrolux 23L,Lò vi sóng,LG,WH-BD-01,EA,148,45,0,2,0,0,191,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-4089b45b18a02385,2026-06-30,2026-06,MW-E3450C,Electrolux 23L,Lò vi sóng,LG,WH-HCM-02,EA,178,0,0,0,0,0,178,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-10026c23d6a50932,2026-06-30,2026-06,MW-E3450C,Electrolux 23L,Lò vi sóng,LG,WH-HCM-03,EA,138,0,0,0,0,0,138,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f28745ab44a4de8b,2026-06-30,2026-06,MW-E3450C,Electrolux 23L,Lò vi sóng,LG,WH-HN-01,EA,240,0,0,0,0,0,240,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-89c07066725b4a6f,2026-06-30,2026-06,MW-E7A58E,Panasonic 25L,Lò vi sóng,Philips,WH-CT-01,EA,121,0,0,0,0,0,121,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-9d63e7c27b7daf78,2026-06-30,2026-06,MW-E7A58E,Panasonic 25L,Lò vi sóng,Philips,WH-DN-01,EA,157,68,0,2,0,0,223,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-29fd70e1d71ec147,2026-06-30,2026-06,MW-E7A58E,Panasonic 25L,Lò vi sóng,Philips,WH-HCM-02,EA,68,59,0,2,0,0,125,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-4a64d45d6477b8ff,2026-06-30,2026-06,MW-E7A58E,Panasonic 25L,Lò vi sóng,Philips,WH-HN-01,EA,120,46,0,6,0,0,160,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-e13abfb4cc820b47,2026-06-30,2026-06,MW-E7A58E,Panasonic 25L,Lò vi sóng,Philips,WH-HN-02,EA,126,54,0,1,0,0,179,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-3e3fa57ef4b2c27d,2026-06-30,2026-06,MW-F2FBBA,Panasonic 25L,Lò vi sóng,Sunhouse,WH-DN-01,EA,64,25,0,3,0,0,86,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-a73cf9426ab187c9,2026-06-30,2026-06,MW-F2FBBA,Panasonic 25L,Lò vi sóng,Sunhouse,WH-HCM-02,EA,120,36,0,1,0,0,155,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-37afd1ddd3e0685b,2026-06-30,2026-06,MW-F2FBBA,Panasonic 25L,Lò vi sóng,Sunhouse,WH-HCM-03,EA,109,48,0,3,0,0,154,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-c88a03151ae36f9d,2026-06-30,2026-06,MW-F2FBBA,Panasonic 25L,Lò vi sóng,Sunhouse,WH-HN-01,EA,174,0,0,0,0,0,174,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2b76be4035c12acf,2026-06-30,2026-06,MW-F8E59D,Sharp 20L,Lò vi sóng,Sharp,WH-BD-01,EA,88,0,0,0,0,0,88,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-384c8831d92f44a5,2026-06-30,2026-06,MW-F8E59D,Sharp 20L,Lò vi sóng,Sharp,WH-DN-01,EA,91,63,0,4,0,0,150,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-88e0ca319df94b54,2026-06-30,2026-06,MW-F8E59D,Sharp 20L,Lò vi sóng,Sharp,WH-HCM-01,EA,178,43,0,5,0,0,216,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2b5a32169b1a6a98,2026-06-30,2026-06,MW-F8E59D,Sharp 20L,Lò vi sóng,Sharp,WH-HCM-02,EA,128,62,0,3,0,0,187,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-13ee4dbd3f73793b,2026-06-30,2026-06,MW-F8E59D,Sharp 20L,Lò vi sóng,Sharp,WH-HN-01,EA,175,0,0,0,0,0,175,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-a44f288f2cb14de3,2026-06-30,2026-06,MW-FB2461,Electrolux 23L,Lò vi sóng,Senko,WH-BD-01,EA,201,50,0,3,0,0,248,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-58423db0769e237b,2026-06-30,2026-06,MW-FB2461,Electrolux 23L,Lò vi sóng,Senko,WH-HCM-02,EA,165,37,0,5,0,0,197,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-bce1b19cc0c0e3c2,2026-06-30,2026-06,MW-FB2461,Electrolux 23L,Lò vi sóng,Senko,WH-HCM-03,EA,101,21,0,2,0,0,120,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-05bd2bec011dc2ca,2026-06-30,2026-06,MW-FB2461,Electrolux 23L,Lò vi sóng,Senko,WH-HN-02,EA,198,21,0,7,0,0,212,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f4abc3cd6319bb94,2026-06-30,2026-06,RC-007FFA,Sharp 1.8L,Nồi cơm,Cuckoo,WH-BD-01,EA,184,15,0,1,0,0,198,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-6cc81dee042dbe55,2026-06-30,2026-06,RC-007FFA,Sharp 1.8L,Nồi cơm,Cuckoo,WH-DN-01,EA,206,0,0,0,0,0,206,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-206dc8837b38f299,2026-06-30,2026-06,RC-007FFA,Sharp 1.8L,Nồi cơm,Cuckoo,WH-HCM-01,EA,170,16,0,5,0,0,181,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5812128612d405f5,2026-06-30,2026-06,RC-08ECD3,Sunhouse 1.2L,Nồi cơm,Aqua,WH-CT-01,EA,105,40,0,2,0,0,143,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b30951c070c6473d,2026-06-30,2026-06,RC-08ECD3,Sunhouse 1.2L,Nồi cơm,Aqua,WH-HCM-03,EA,92,0,0,0,0,0,92,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-decce389d8802391,2026-06-30,2026-06,RC-120EAC,Sunhouse 1.2L,Nồi cơm,Sharp,WH-BD-01,EA,204,19,0,4,0,0,219,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-d021f5c8f895375b,2026-06-30,2026-06,RC-120EAC,Sunhouse 1.2L,Nồi cơm,Sharp,WH-HCM-01,EA,157,0,0,0,0,0,157,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-865c727b766c76ce,2026-06-30,2026-06,RC-120EAC,Sunhouse 1.2L,Nồi cơm,Sharp,WH-HCM-02,EA,162,0,0,0,0,0,162,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-81c8d352d51958de,2026-06-30,2026-06,RC-120EAC,Sunhouse 1.2L,Nồi cơm,Sharp,WH-HN-02,EA,127,25,0,1,0,0,151,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-bd9dede8dc079016,2026-06-30,2026-06,RC-13DEBA,Panasonic 1.8L,Nồi cơm,Mitsubishi,WH-BD-01,EA,62,46,0,3,0,0,105,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-94bfa18fd840464f,2026-06-30,2026-06,RC-13DEBA,Panasonic 1.8L,Nồi cơm,Mitsubishi,WH-HCM-01,EA,197,69,0,2,0,0,264,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-61833f13f2528969,2026-06-30,2026-06,RC-13DEBA,Panasonic 1.8L,Nồi cơm,Mitsubishi,WH-HCM-02,EA,128,0,0,0,0,0,128,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-3bc064ac52ab6a9f,2026-06-30,2026-06,RC-13DEBA,Panasonic 1.8L,Nồi cơm,Mitsubishi,WH-HN-01,EA,210,0,0,0,0,0,210,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-7fd3d40f4b217263,2026-06-30,2026-06,RC-13DEBA,Panasonic 1.8L,Nồi cơm,Mitsubishi,WH-HN-02,EA,182,22,0,3,0,0,201,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-766a38c280470c5a,2026-06-30,2026-06,RC-16E175,Cuckoo 1.8L,Nồi cơm,Panasonic,WH-BD-01,EA,139,38,0,2,0,0,175,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-541d7a3f2a2c79bb,2026-06-30,2026-06,RC-16E175,Cuckoo 1.8L,Nồi cơm,Panasonic,WH-CT-01,EA,231,0,0,0,0,0,231,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-d5c149c0fe7d0aa9,2026-06-30,2026-06,RC-16E175,Cuckoo 1.8L,Nồi cơm,Panasonic,WH-HCM-02,EA,235,0,0,0,0,0,235,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b8ec009aaf66b087,2026-06-30,2026-06,RC-16E175,Cuckoo 1.8L,Nồi cơm,Panasonic,WH-HCM-03,EA,82,35,0,4,0,0,113,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-a0cf3e9139e598f9,2026-06-30,2026-06,RC-189134,Sunhouse 1.2L,Nồi cơm,Samsung,WH-CT-01,EA,176,66,0,1,0,0,241,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-55a59dc0a36951fb,2026-06-30,2026-06,RC-189134,Sunhouse 1.2L,Nồi cơm,Samsung,WH-DN-01,EA,119,61,0,3,0,0,177,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-879c9cd269362e86,2026-06-30,2026-06,RC-189134,Sunhouse 1.2L,Nồi cơm,Samsung,WH-HCM-02,EA,141,0,0,0,0,0,141,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5fa8951f88387cb5,2026-06-30,2026-06,RC-189134,Sunhouse 1.2L,Nồi cơm,Samsung,WH-HCM-03,EA,205,65,0,4,0,0,266,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5266aa8019a1d807,2026-06-30,2026-06,RC-189134,Sunhouse 1.2L,Nồi cơm,Samsung,WH-HN-01,EA,241,50,0,3,0,0,288,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f9567bd8ba8ad78e,2026-06-30,2026-06,RC-18F162,Sharp 1.8L,Nồi cơm,Toshiba,WH-DN-01,EA,200,0,0,0,0,0,200,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5988597ee56fee70,2026-06-30,2026-06,RC-18F162,Sharp 1.8L,Nồi cơm,Toshiba,WH-HCM-01,EA,238,0,0,0,0,0,238,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f1a40cd7bd2aa825,2026-06-30,2026-06,RC-18F162,Sharp 1.8L,Nồi cơm,Toshiba,WH-HCM-02,EA,70,0,0,0,0,0,70,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5a7b24e46c271827,2026-06-30,2026-06,RC-18F162,Sharp 1.8L,Nồi cơm,Toshiba,WH-HN-01,EA,170,10,0,3,0,0,177,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-d0729522f0eed2c7,2026-06-30,2026-06,RC-19766E,Panasonic 1.8L,Nồi cơm,Sunhouse,WH-CT-01,EA,60,55,0,3,0,0,112,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-14c136e7560140fd,2026-06-30,2026-06,RC-19766E,Panasonic 1.8L,Nồi cơm,Sunhouse,WH-DN-01,EA,225,34,0,3,0,0,256,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2b0e36d9b702053e,2026-06-30,2026-06,RC-19766E,Panasonic 1.8L,Nồi cơm,Sunhouse,WH-HCM-01,EA,206,0,0,0,0,0,206,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-356525d8efbf4316,2026-06-30,2026-06,RC-19766E,Panasonic 1.8L,Nồi cơm,Sunhouse,WH-HCM-02,EA,71,0,0,0,0,0,71,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-55abf1efba76ce68,2026-06-30,2026-06,RC-19766E,Panasonic 1.8L,Nồi cơm,Sunhouse,WH-HCM-03,EA,144,0,0,0,0,0,144,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5d296e34331a616f,2026-06-30,2026-06,RC-1B752E,Panasonic 1.8L,Nồi cơm,Toshiba,WH-CT-01,EA,167,0,0,0,0,0,167,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
