ScenarioID,LegalEntityID,MovementID,MovementType,PostingDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,QuantityDelta,SourceOrderID,SourceShipmentID,AnchorSalesPath,AnchorSalesSHA256,AnchorSalesRowNumber,AnchorLogisticsPath,AnchorLogisticsSHA256,AnchorLogisticsRowNumber,ProvenanceRole,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-715607ad3858b1f2,purchase_receipt,2026-05-05,2026-05,WM-0EC5E7,Toshiba 9kg,Máy giặt,Sony,WH-HN-01,EA,33,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-3ee6d13be7391d08,purchase_receipt,2026-05-05,2026-05,WM-1ED27C,Panasonic 8.5kg,Máy giặt,Cuckoo,WH-BD-01,EA,65,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-bc968cdbf3471df7,purchase_receipt,2026-05-05,2026-05,WM-2257EF,Samsung 10kg,Máy giặt,Panasonic,WH-CT-01,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-af44118f3f5d915b,purchase_receipt,2026-05-05,2026-05,WM-2257EF,Samsung 10kg,Máy giặt,Panasonic,WH-HCM-02,EA,62,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-9e950287616eaa89,purchase_receipt,2026-05-05,2026-05,WM-233DAD,LG 9kg,Máy giặt,Toshiba,WH-BD-01,EA,67,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-1621631943a76eab,purchase_receipt,2026-05-05,2026-05,WM-233DAD,LG 9kg,Máy giặt,Toshiba,WH-CT-01,EA,18,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-39442a2a7aa623ad,purchase_receipt,2026-05-05,2026-05,WM-233DAD,LG 9kg,Máy giặt,Toshiba,WH-HCM-03,EA,32,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-fe8155dde5f769e2,purchase_receipt,2026-05-05,2026-05,WM-233DAD,LG 9kg,Máy giặt,Toshiba,WH-HN-01,EA,41,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-eecffcfb30654211,purchase_receipt,2026-05-05,2026-05,WM-233DAD,LG 9kg,Máy giặt,Toshiba,WH-HN-02,EA,16,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-8dc060d8f060ce1e,purchase_receipt,2026-05-05,2026-05,WM-255403,LG 9kg,Máy giặt,Daikin,WH-CT-01,EA,56,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-b903160822bdba77,purchase_receipt,2026-05-05,2026-05,WM-255403,LG 9kg,Máy giặt,Daikin,WH-DN-01,EA,18,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-3a30fdd1c81db98b,purchase_receipt,2026-05-05,2026-05,WM-268F3D,Panasonic 8.5kg,Máy giặt,Samsung,WH-HCM-03,EA,51,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-36fa99071a4df53f,purchase_receipt,2026-05-05,2026-05,WM-2B1470,Samsung 10kg,Máy giặt,Philips,WH-HCM-02,EA,24,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-2ecfdf197e46f36c,purchase_receipt,2026-05-05,2026-05,WM-345051,LG 9kg,Máy giặt,Senko,WH-HCM-01,EA,16,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-39e05e19fffefd98,purchase_receipt,2026-05-05,2026-05,WM-345051,LG 9kg,Máy giặt,Senko,WH-HCM-03,EA,61,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-68143fc37ad3574d,purchase_receipt,2026-05-05,2026-05,WM-345051,LG 9kg,Máy giặt,Senko,WH-HN-02,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-3e3518069c8a3273,purchase_receipt,2026-05-05,2026-05,WM-3E2B9E,Toshiba 9kg,Máy giặt,Cuckoo,WH-HCM-03,EA,46,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-4c431f1e9876b6e9,purchase_receipt,2026-05-05,2026-05,WM-41CB2E,Panasonic 8.5kg,Máy giặt,Toshiba,WH-CT-01,EA,41,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-0ad1b9108f041f0e,purchase_receipt,2026-05-05,2026-05,WM-41CB2E,Panasonic 8.5kg,Máy giặt,Toshiba,WH-DN-01,EA,70,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-0cbfb8c66876f7ee,purchase_receipt,2026-05-05,2026-05,WM-41CB2E,Panasonic 8.5kg,Máy giặt,Toshiba,WH-HCM-03,EA,50,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-29202de3c7b23fc3,purchase_receipt,2026-05-05,2026-05,WM-41CB2E,Panasonic 8.5kg,Máy giặt,Toshiba,WH-HN-02,EA,54,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-85055569d10fc6a5,purchase_receipt,2026-05-05,2026-05,WM-4642FB,LG 9kg,Máy giặt,Asia,WH-HN-02,EA,61,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-8d607b41efe5fcb9,purchase_receipt,2026-05-05,2026-05,WM-4E5FAA,Toshiba 9kg,Máy giặt,Sharp,WH-HCM-02,EA,49,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-c5e933764ec3b0e6,purchase_receipt,2026-05-05,2026-05,WM-4E5FAA,Toshiba 9kg,Máy giặt,Sharp,WH-HN-01,EA,25,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-65aee21c5fcb13a6,purchase_receipt,2026-05-05,2026-05,WM-4EAB5C,Samsung 10kg,Máy giặt,LG,WH-BD-01,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-bd0b551349d26e45,purchase_receipt,2026-05-05,2026-05,WM-4EAB5C,Samsung 10kg,Máy giặt,LG,WH-DN-01,EA,47,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-ad54f9eccf98d058,purchase_receipt,2026-05-05,2026-05,WM-4EAB5C,Samsung 10kg,Máy giặt,LG,WH-HCM-02,EA,21,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-f372a7f2859030fc,purchase_receipt,2026-05-05,2026-05,WM-4F93AF,LG 9kg,Máy giặt,Sunhouse,WH-HCM-01,EA,29,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-de28d3dc036e61e9,purchase_receipt,2026-05-05,2026-05,WM-513972,Panasonic 8.5kg,Máy giặt,LG,WH-BD-01,EA,59,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-d7cb6050c30accaa,purchase_receipt,2026-05-05,2026-05,WM-513972,Panasonic 8.5kg,Máy giặt,LG,WH-HN-01,EA,34,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-16eeac5f560c9bb7,purchase_receipt,2026-05-05,2026-05,WM-513972,Panasonic 8.5kg,Máy giặt,LG,WH-HN-02,EA,34,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-346a28448dc296b9,purchase_receipt,2026-05-05,2026-05,WM-54F949,Toshiba 9kg,Máy giặt,Xiaomi,WH-BD-01,EA,32,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-8a185d4afb72b806,purchase_receipt,2026-05-05,2026-05,WM-54F949,Toshiba 9kg,Máy giặt,Xiaomi,WH-DN-01,EA,55,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-d13b86b9b2f66cd7,purchase_receipt,2026-05-05,2026-05,WM-54F949,Toshiba 9kg,Máy giặt,Xiaomi,WH-HCM-02,EA,26,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-dbf04ff4ae1745fa,purchase_receipt,2026-05-05,2026-05,WM-54F949,Toshiba 9kg,Máy giặt,Xiaomi,WH-HCM-03,EA,68,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-c75bf45951b38cf3,purchase_receipt,2026-05-05,2026-05,WM-565F25,Samsung 10kg,Máy giặt,Daikin,WH-HCM-03,EA,69,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-fdfa403183fadc95,purchase_receipt,2026-05-05,2026-05,WM-57BF8B,LG 9kg,Máy giặt,Panasonic,WH-DN-01,EA,66,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-5c3adcd53005a962,purchase_receipt,2026-05-05,2026-05,WM-57BF8B,LG 9kg,Máy giặt,Panasonic,WH-HCM-03,EA,19,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-7058f0d6079d2f27,purchase_receipt,2026-05-05,2026-05,WM-57BF8B,LG 9kg,Máy giặt,Panasonic,WH-HN-01,EA,29,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-cccab14e1be5077f,purchase_receipt,2026-05-05,2026-05,WM-57BF8B,LG 9kg,Máy giặt,Panasonic,WH-HN-02,EA,61,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-19e2353f8b23df07,purchase_receipt,2026-05-05,2026-05,WM-5CD83A,LG 9kg,Máy giặt,Samsung,WH-CT-01,EA,44,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-99d2fdbe3f08d1fc,purchase_receipt,2026-05-05,2026-05,WM-5ED0A1,Samsung 10kg,Máy giặt,Cuckoo,WH-HCM-01,EA,34,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-66f50fb4013773dd,purchase_receipt,2026-05-05,2026-05,WM-5ED0A1,Samsung 10kg,Máy giặt,Cuckoo,WH-HN-01,EA,38,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-b84e4de90688b032,purchase_receipt,2026-05-05,2026-05,WM-65B7F8,Samsung 10kg,Máy giặt,Sony,WH-CT-01,EA,26,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-c3699022ccedeab1,purchase_receipt,2026-05-05,2026-05,WM-65B7F8,Samsung 10kg,Máy giặt,Sony,WH-HCM-01,EA,21,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-760f86e1acce2b30,purchase_receipt,2026-05-05,2026-05,WM-674B7B,Samsung 10kg,Máy giặt,Senko,WH-BD-01,EA,15,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-34c54ae25809d5a9,purchase_receipt,2026-05-05,2026-05,WM-674B7B,Samsung 10kg,Máy giặt,Senko,WH-CT-01,EA,54,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-0fad124195be5495,purchase_receipt,2026-05-05,2026-05,WM-694A64,Toshiba 9kg,Máy giặt,Mitsubishi,WH-CT-01,EA,58,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-c19749c400d59919,purchase_receipt,2026-05-05,2026-05,WM-694A64,Toshiba 9kg,Máy giặt,Mitsubishi,WH-HCM-03,EA,65,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-191f8ee73b8dde4c,purchase_receipt,2026-05-05,2026-05,WM-694A64,Toshiba 9kg,Máy giặt,Mitsubishi,WH-HN-01,EA,49,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-65d4a0e77852e3ef,purchase_receipt,2026-05-05,2026-05,WM-6ADDCB,LG 9kg,Máy giặt,Electrolux,WH-BD-01,EA,39,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-97f35a9776f9fe1b,purchase_receipt,2026-05-05,2026-05,WM-6AF796,Panasonic 8.5kg,Máy giặt,Senko,WH-BD-01,EA,68,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-a973ba3fd5c6eabd,purchase_receipt,2026-05-05,2026-05,WM-6CA151,LG 9kg,Máy giặt,Philips,WH-BD-01,EA,28,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-0607b77a694da9f3,purchase_receipt,2026-05-05,2026-05,WM-6CA151,LG 9kg,Máy giặt,Philips,WH-CT-01,EA,51,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-30f059304feb812a,purchase_receipt,2026-05-05,2026-05,WM-70D3A7,Panasonic 8.5kg,Máy giặt,Daikin,WH-CT-01,EA,34,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-465f69f065373f63,purchase_receipt,2026-05-05,2026-05,WM-70D3A7,Panasonic 8.5kg,Máy giặt,Daikin,WH-HCM-02,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-7662e1ef3e11bbac,purchase_receipt,2026-05-05,2026-05,WM-70D3A7,Panasonic 8.5kg,Máy giặt,Daikin,WH-HCM-03,EA,49,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-82bd0ec99cb22150,purchase_receipt,2026-05-05,2026-05,WM-725BDB,Samsung 10kg,Máy giặt,Toshiba,WH-CT-01,EA,34,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-1a7c2833d1756cd5,purchase_receipt,2026-05-05,2026-05,WM-725BDB,Samsung 10kg,Máy giặt,Toshiba,WH-HCM-02,EA,59,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-f45f2b642df57a04,purchase_receipt,2026-05-05,2026-05,WM-758BD9,Panasonic 8.5kg,Máy giặt,Xiaomi,WH-CT-01,EA,14,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-14d61ea543899228,purchase_receipt,2026-05-05,2026-05,WM-758BD9,Panasonic 8.5kg,Máy giặt,Xiaomi,WH-DN-01,EA,69,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-49476f62b3477f4a,purchase_receipt,2026-05-05,2026-05,WM-758BD9,Panasonic 8.5kg,Máy giặt,Xiaomi,WH-HCM-01,EA,52,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-fa8a46eacdbaa6a9,purchase_receipt,2026-05-05,2026-05,WM-758BD9,Panasonic 8.5kg,Máy giặt,Xiaomi,WH-HCM-02,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-0d643d647c7555ee,purchase_receipt,2026-05-05,2026-05,WM-758BD9,Panasonic 8.5kg,Máy giặt,Xiaomi,WH-HCM-03,EA,44,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-9485d018fcf01faf,purchase_receipt,2026-05-05,2026-05,WM-758BD9,Panasonic 8.5kg,Máy giặt,Xiaomi,WH-HN-02,EA,15,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-a8ad22223fdad097,purchase_receipt,2026-05-05,2026-05,WM-781AD9,Samsung 10kg,Máy giặt,Sharp,WH-CT-01,EA,67,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-c4f94cce411d02d3,purchase_receipt,2026-05-05,2026-05,WM-781AD9,Samsung 10kg,Máy giặt,Sharp,WH-HCM-02,EA,50,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-a0daab3ea6c054e7,purchase_receipt,2026-05-05,2026-05,WM-781AD9,Samsung 10kg,Máy giặt,Sharp,WH-HCM-03,EA,69,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-308a872325a5a70f,purchase_receipt,2026-05-05,2026-05,WM-781AD9,Samsung 10kg,Máy giặt,Sharp,WH-HN-02,EA,57,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-b6fe893324fb1aa6,purchase_receipt,2026-05-05,2026-05,WM-796B06,LG 9kg,Máy giặt,Aqua,WH-HCM-02,EA,48,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-0a8b20b5c8f7968b,purchase_receipt,2026-05-05,2026-05,WM-80E146,Panasonic 8.5kg,Máy giặt,Mitsubishi,WH-BD-01,EA,15,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-b76e2ab9786e6f45,purchase_receipt,2026-05-05,2026-05,WM-85FDED,Samsung 10kg,Máy giặt,Asia,WH-CT-01,EA,68,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-1a5a403f09a128cd,purchase_receipt,2026-05-05,2026-05,WM-85FDED,Samsung 10kg,Máy giặt,Asia,WH-DN-01,EA,42,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-68d94d2ae0636126,purchase_receipt,2026-05-05,2026-05,WM-90270D,Toshiba 9kg,Máy giặt,Senko,WH-HCM-01,EA,24,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-cb09f8d0a5880f5b,purchase_receipt,2026-05-05,2026-05,WM-90270D,Toshiba 9kg,Máy giặt,Senko,WH-HN-01,EA,15,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-755172c4c7f99c7f,purchase_receipt,2026-05-05,2026-05,WM-9170CB,LG 9kg,Máy giặt,LG,WH-CT-01,EA,52,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-513a4f9078fda9a1,purchase_receipt,2026-05-05,2026-05,WM-9170CB,LG 9kg,Máy giặt,LG,WH-HCM-01,EA,43,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-0c0dbc3d580ed0e6,purchase_receipt,2026-05-05,2026-05,WM-9170CB,LG 9kg,Máy giặt,LG,WH-HCM-02,EA,60,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-9135248b7badafab,purchase_receipt,2026-05-05,2026-05,WM-9170CB,LG 9kg,Máy giặt,LG,WH-HCM-03,EA,34,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-05-6b5dec2d58a90c29,purchase_receipt,2026-05-05,2026-05,WM-917ACE,Panasonic 8.5kg,Máy giặt,Philips,WH-BD-01,EA,28,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
