ScenarioID,LegalEntityID,MovementID,MovementType,PostingDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,QuantityDelta,SourceOrderID,SourceShipmentID,AnchorSalesPath,AnchorSalesSHA256,AnchorSalesRowNumber,AnchorLogisticsPath,AnchorLogisticsSHA256,AnchorLogisticsRowNumber,ProvenanceRole,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-cf98285aa1add074,purchase_receipt,2026-06-05,2026-06,BL-C9164C,Philips Blender,Máy xay,Senko,WH-DN-01,EA,31,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-bf7450f0ec05243e,purchase_receipt,2026-06-05,2026-06,BL-C9164C,Philips Blender,Máy xay,Senko,WH-HCM-03,EA,51,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-b4e155560979ddd0,purchase_receipt,2026-06-05,2026-06,BL-C9164C,Philips Blender,Máy xay,Senko,WH-HN-02,EA,16,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-38443e45306ca4c8,purchase_receipt,2026-06-05,2026-06,BL-CB9EBE,Philips Blender,Máy xay,Philips,WH-DN-01,EA,10,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-f6f041fc09ee0aa4,purchase_receipt,2026-06-05,2026-06,BL-CB9EBE,Philips Blender,Máy xay,Philips,WH-HCM-01,EA,18,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-5eeda43f7cc39089,purchase_receipt,2026-06-05,2026-06,BL-CB9EBE,Philips Blender,Máy xay,Philips,WH-HCM-03,EA,26,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-9de2315bb8838eba,purchase_receipt,2026-06-05,2026-06,BL-D2FACB,Panasonic Blender,Máy xay,Toshiba,WH-BD-01,EA,60,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-9e0fbebf29e2e974,purchase_receipt,2026-06-05,2026-06,BL-D2FACB,Panasonic Blender,Máy xay,Toshiba,WH-DN-01,EA,13,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-4ae726ccb040501d,purchase_receipt,2026-06-05,2026-06,BL-D2FACB,Panasonic Blender,Máy xay,Toshiba,WH-HCM-01,EA,25,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-149e5d91e121a9aa,purchase_receipt,2026-06-05,2026-06,BL-DF2EF5,Sunhouse Blender,Máy xay,LG,WH-HCM-03,EA,19,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-48b68882c1c98e09,purchase_receipt,2026-06-05,2026-06,BL-E08C31,Panasonic Blender,Máy xay,Philips,WH-CT-01,EA,68,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-0b7bedcfaf17c500,purchase_receipt,2026-06-05,2026-06,BL-E08C31,Panasonic Blender,Máy xay,Philips,WH-HN-02,EA,66,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-fd8c244bbc369624,purchase_receipt,2026-06-05,2026-06,BL-E1AB41,Sunhouse Blender,Máy xay,Casper,WH-DN-01,EA,35,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-4a49f298290618c9,purchase_receipt,2026-06-05,2026-06,BL-E1AB41,Sunhouse Blender,Máy xay,Casper,WH-HN-01,EA,68,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-590ae9dbfaef456e,purchase_receipt,2026-06-05,2026-06,BL-E1AB41,Sunhouse Blender,Máy xay,Casper,WH-HN-02,EA,58,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-39b676bb5160d820,purchase_receipt,2026-06-05,2026-06,BL-E21F60,Philips Blender,Máy xay,Electrolux,WH-HCM-03,EA,46,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-abd05a56588c0776,purchase_receipt,2026-06-05,2026-06,BL-E21F60,Philips Blender,Máy xay,Electrolux,WH-HN-01,EA,16,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-2ff1b7a1f9fb07ba,purchase_receipt,2026-06-05,2026-06,BL-F15989,Philips Blender,Máy xay,Samsung,WH-BD-01,EA,49,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-ebb16b62514af7ec,purchase_receipt,2026-06-05,2026-06,BL-F15989,Philips Blender,Máy xay,Samsung,WH-DN-01,EA,69,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-52bd01297e594f2d,purchase_receipt,2026-06-05,2026-06,BL-F15989,Philips Blender,Máy xay,Samsung,WH-HCM-01,EA,45,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-3cef95c2f8645c3b,purchase_receipt,2026-06-05,2026-06,BL-F15989,Philips Blender,Máy xay,Samsung,WH-HN-02,EA,13,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-fe789666a4e35955,purchase_receipt,2026-06-05,2026-06,BL-F7CCD6,Sunhouse Blender,Máy xay,Asia,WH-DN-01,EA,56,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-ac5538ab471ac011,purchase_receipt,2026-06-05,2026-06,BL-F7CCD6,Sunhouse Blender,Máy xay,Asia,WH-HCM-02,EA,22,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-64b329cd91c7920c,purchase_receipt,2026-06-05,2026-06,FN-02E143,Senko,Quạt,Sony,WH-DN-01,EA,16,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-6265e0dd6aefee60,purchase_receipt,2026-06-05,2026-06,FN-02E143,Senko,Quạt,Sony,WH-HN-02,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-365b1de4f01d90ad,purchase_receipt,2026-06-05,2026-06,FN-0333B4,Asia,Quạt,Daikin,WH-BD-01,EA,23,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-6bffa0d7181a5a88,purchase_receipt,2026-06-05,2026-06,FN-0333B4,Asia,Quạt,Daikin,WH-DN-01,EA,49,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-3ac120301efe348f,purchase_receipt,2026-06-05,2026-06,FN-04019E,Senko,Quạt,Philips,WH-HCM-01,EA,51,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-2e409802588f058a,purchase_receipt,2026-06-05,2026-06,FN-04019E,Senko,Quạt,Philips,WH-HCM-02,EA,45,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-2cce4bb66584d423,purchase_receipt,2026-06-05,2026-06,FN-05A833,Asia,Quạt,Aqua,WH-BD-01,EA,68,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-13c942fb1f54032c,purchase_receipt,2026-06-05,2026-06,FN-05A833,Asia,Quạt,Aqua,WH-CT-01,EA,33,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-c2848d8d6b083008,purchase_receipt,2026-06-05,2026-06,FN-05A833,Asia,Quạt,Aqua,WH-HCM-01,EA,61,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-91dca5afb29d2ed6,purchase_receipt,2026-06-05,2026-06,FN-05A833,Asia,Quạt,Aqua,WH-HCM-03,EA,55,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-5582cb0fbfb354f4,purchase_receipt,2026-06-05,2026-06,FN-077AB7,Panasonic,Quạt,Samsung,WH-CT-01,EA,41,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-830f9a869f130550,purchase_receipt,2026-06-05,2026-06,FN-077AB7,Panasonic,Quạt,Samsung,WH-HCM-01,EA,40,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-a00eac3ccf97f54d,purchase_receipt,2026-06-05,2026-06,FN-166747,Senko,Quạt,LG,WH-BD-01,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-3d9e6046176c0233,purchase_receipt,2026-06-05,2026-06,FN-166747,Senko,Quạt,LG,WH-HCM-02,EA,48,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-02168cd62047c0d2,purchase_receipt,2026-06-05,2026-06,FN-1B187A,Panasonic,Quạt,Panasonic,WH-BD-01,EA,61,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-56d704dde50486a5,purchase_receipt,2026-06-05,2026-06,FN-1B187A,Panasonic,Quạt,Panasonic,WH-CT-01,EA,62,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-9afee14e887730dd,purchase_receipt,2026-06-05,2026-06,FN-1B187A,Panasonic,Quạt,Panasonic,WH-DN-01,EA,20,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-1c0832946e3f37a4,purchase_receipt,2026-06-05,2026-06,FN-1B187A,Panasonic,Quạt,Panasonic,WH-HCM-02,EA,30,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-3b82ab66f3b4a446,purchase_receipt,2026-06-05,2026-06,FN-1B187A,Panasonic,Quạt,Panasonic,WH-HCM-03,EA,67,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-52ea8e323b9afb4b,purchase_receipt,2026-06-05,2026-06,FN-1B187A,Panasonic,Quạt,Panasonic,WH-HN-01,EA,41,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-409c9c6f481cbcc9,purchase_receipt,2026-06-05,2026-06,FN-1B187A,Panasonic,Quạt,Panasonic,WH-HN-02,EA,69,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-2e2d0c62ac6ed388,purchase_receipt,2026-06-05,2026-06,FN-230559,Asia,Quạt,Sharp,WH-HCM-02,EA,47,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-1321731b118cf901,purchase_receipt,2026-06-05,2026-06,FN-230559,Asia,Quạt,Sharp,WH-HCM-03,EA,52,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-5f54490f92794468,purchase_receipt,2026-06-05,2026-06,FN-230559,Asia,Quạt,Sharp,WH-HN-02,EA,65,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-91476cde61b20d46,purchase_receipt,2026-06-05,2026-06,FN-2D5413,Senko,Quạt,Aqua,WH-BD-01,EA,32,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-8ef270f0606c7ae5,purchase_receipt,2026-06-05,2026-06,FN-310542,Senko,Quạt,Casper,WH-BD-01,EA,44,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-e4b5319bd4850ced,purchase_receipt,2026-06-05,2026-06,FN-310542,Senko,Quạt,Casper,WH-CT-01,EA,66,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-7e9dd70ed5bc6e70,purchase_receipt,2026-06-05,2026-06,FN-374368,Senko,Quạt,Panasonic,WH-HCM-03,EA,24,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-e5690eb0eafb808f,purchase_receipt,2026-06-05,2026-06,FN-3C43A6,Asia,Quạt,Philips,WH-CT-01,EA,51,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-dc43e7b0119b95f9,purchase_receipt,2026-06-05,2026-06,FN-3C43A6,Asia,Quạt,Philips,WH-HCM-02,EA,58,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-869654050207e4ed,purchase_receipt,2026-06-05,2026-06,FN-422F6A,Senko,Quạt,Sharp,WH-HCM-01,EA,45,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-cca407f67817b7b7,purchase_receipt,2026-06-05,2026-06,FN-441B27,Senko,Quạt,Samsung,WH-BD-01,EA,48,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-b5bb854eff8606d7,purchase_receipt,2026-06-05,2026-06,FN-441B27,Senko,Quạt,Samsung,WH-HCM-03,EA,65,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-e0f693a4c9dcd5bb,purchase_receipt,2026-06-05,2026-06,FN-441B27,Senko,Quạt,Samsung,WH-HN-01,EA,32,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-bc98c3be97904880,purchase_receipt,2026-06-05,2026-06,FN-441B27,Senko,Quạt,Samsung,WH-HN-02,EA,57,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-a92630a7c4a8c0a6,purchase_receipt,2026-06-05,2026-06,FN-464655,Panasonic,Quạt,Toshiba,WH-HCM-01,EA,18,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-d87f3da583c31be1,purchase_receipt,2026-06-05,2026-06,FN-464655,Panasonic,Quạt,Toshiba,WH-HCM-02,EA,34,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-319427373bbab788,purchase_receipt,2026-06-05,2026-06,FN-464655,Panasonic,Quạt,Toshiba,WH-HN-01,EA,23,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-75d9d5720a9010de,purchase_receipt,2026-06-05,2026-06,FN-47B1B0,Senko,Quạt,Toshiba,WH-CT-01,EA,62,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-4b9d08a36602d600,purchase_receipt,2026-06-05,2026-06,FN-47B1B0,Senko,Quạt,Toshiba,WH-HCM-01,EA,67,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-35e7934aa61f22c0,purchase_receipt,2026-06-05,2026-06,FN-47B1B0,Senko,Quạt,Toshiba,WH-HCM-02,EA,27,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-69686d775acd7b48,purchase_receipt,2026-06-05,2026-06,FN-47B1B0,Senko,Quạt,Toshiba,WH-HCM-03,EA,56,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-b0fdeffb1849be87,purchase_receipt,2026-06-05,2026-06,FN-47B1B0,Senko,Quạt,Toshiba,WH-HN-02,EA,46,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-8716ad954bcc0a53,purchase_receipt,2026-06-05,2026-06,FN-4806DD,Panasonic,Quạt,Mitsubishi,WH-HN-01,EA,20,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-869e49180ad13d7d,purchase_receipt,2026-06-05,2026-06,FN-4806DD,Panasonic,Quạt,Mitsubishi,WH-HN-02,EA,57,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-fefa8d88b6ec33f6,purchase_receipt,2026-06-05,2026-06,FN-49B147,Panasonic,Quạt,LG,WH-BD-01,EA,12,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-bf5f23f0ba70e6f8,purchase_receipt,2026-06-05,2026-06,FN-49B147,Panasonic,Quạt,LG,WH-HCM-02,EA,48,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-211ea1acdc86f15d,purchase_receipt,2026-06-05,2026-06,FN-49B147,Panasonic,Quạt,LG,WH-HN-02,EA,50,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-c27f876e137fc2f6,purchase_receipt,2026-06-05,2026-06,FN-5366D0,Senko,Quạt,Senko,WH-HCM-03,EA,30,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-e093403f2339aa4b,purchase_receipt,2026-06-05,2026-06,FN-5AA0F8,Senko,Quạt,Cuckoo,WH-HCM-01,EA,44,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-01cb9770da462f3e,purchase_receipt,2026-06-05,2026-06,FN-5AA0F8,Senko,Quạt,Cuckoo,WH-HN-02,EA,43,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-97dcd3a2c5f4cf5f,purchase_receipt,2026-06-05,2026-06,FN-5D5A92,Asia,Quạt,Casper,WH-BD-01,EA,62,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-b3def7db19d73a57,purchase_receipt,2026-06-05,2026-06,FN-5D5A92,Asia,Quạt,Casper,WH-HCM-01,EA,33,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-792fef2bb812a9ad,purchase_receipt,2026-06-05,2026-06,FN-5D5A92,Asia,Quạt,Casper,WH-HN-02,EA,65,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-e4242d00ba5c5391,purchase_receipt,2026-06-05,2026-06,FN-633F9D,Panasonic,Quạt,Cuckoo,WH-CT-01,EA,18,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-6010e269be4c533a,purchase_receipt,2026-06-05,2026-06,FN-633F9D,Panasonic,Quạt,Cuckoo,WH-HN-01,EA,46,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-296dcb5814c53f0b,purchase_receipt,2026-06-05,2026-06,FN-63D039,Asia,Quạt,Mitsubishi,WH-BD-01,EA,25,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-f4e7280a8ff385b8,purchase_receipt,2026-06-05,2026-06,FN-63D039,Asia,Quạt,Mitsubishi,WH-CT-01,EA,29,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-84461fe1750c0210,purchase_receipt,2026-06-05,2026-06,FN-63D039,Asia,Quạt,Mitsubishi,WH-DN-01,EA,70,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,RCPT-2026-06-3d05e4a2f9050d9d,purchase_receipt,2026-06-05,2026-06,FN-63D039,Asia,Quạt,Mitsubishi,WH-HCM-02,EA,47,,,,,,,,,scenario_generated_replenishment,authentic_anchored_semi_synthetic_evidence,1.0.0
